Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
4,conesQuarterSize,DOUBLE,64,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000000,0.000317,0.000306,0.000095,0.000043,0.000026,0.000468,0.000032,0.000031,0.025422,0.004054,0.004053,0.002011,0.000001,0.032288,0.000046,0.020406,0.003306,0.001079,0.000347,0.000189,0.000000,0.003310,0.000521,0.000156,0.000079,0.032334,0.032381,0.032405,0.032405,0.938996,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,1.550907,1.390027,,1.550907,,1.550907,1.000874,,,,,,,,,,,,1.550907,1.390027,1.000874,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.005068,0.007458,0.001651,0.000293,0.000061,0.009452,0.000068,0.000066,0.273114,0.037742,0.037740,0.018762,0.000002,0.344244,0.000255,0.215144,0.044549,0.009888,0.002873,0.000655,0.000000,0.028556,0.007066,0.001756,0.000369,0.344298,0.344543,0.344650,0.344650,7.519983,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,1.372722,1.307831,,1.372722,1.372722,,1.041795,,,,,,,,,,,,1.372722,1.307831,1.041795,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.005074,0.007685,0.001944,0.001617,0.000202,0.011473,0.000171,0.000168,0.282010,0.039553,0.039551,0.018460,0.000002,0.359583,0.000324,0.201882,0.048793,0.011514,0.003533,0.000988,0.000000,0.028557,0.007904,0.002004,0.000468,0.359639,0.359963,0.360074,0.360074,7.519983,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,1.339812,1.301839,,1.339812,,1.339812,1.053184,,,,,,,,,,,,1.339812,1.301839,1.053184,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.011432,0.015232,0.003836,0.000702,0.000126,0.019836,0.000153,0.000150,0.547435,0.077287,0.077284,0.038718,0.000002,0.703980,0.000347,0.409763,0.090611,0.022961,0.005248,0.001468,0.000000,0.057132,0.014670,0.004423,0.001033,0.704035,0.704276,0.704407,0.704407,14.548225,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,1.417799,1.272396,,1.417799,1.417799,,1.074980,,,,,,,,,,,,1.417799,1.272396,1.074980,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.010795,0.015071,0.003833,0.000688,0.000142,0.019578,0.000142,0.000140,0.531301,0.077155,0.077153,0.038528,0.000002,0.679368,0.000496,0.405489,0.094847,0.023554,0.005938,0.001535,0.000000,0.057117,0.014555,0.004549,0.001013,0.679426,0.679923,0.680036,0.680036,14.548225,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,1.350794,1.283401,,1.350794,,1.350794,0.979317,,,,,,,,,,,,1.350794,1.283401,0.979317,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,192,144,3,0.000000,0.000011,0.000020,0.000021,0.000021,0.000020,0.000082,0.000010,0.000010,0.000390,0.000098,0.000097,0.000031,0.000000,0.000621,0.000018,0.000105,0.000077,0.000066,0.000068,0.000070,0.000000,0.000028,0.000024,0.000023,0.000022,0.000650,0.000691,0.000694,0.000694,0.010546,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,1.422399,0.963742,1.422399,,1.422399,,1.387202,,,1.422399,0.963742,1.387202,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,192,144,3,0.000000,0.000012,0.000020,0.000020,0.000020,0.000021,0.000082,0.000010,0.000010,0.000543,0.000095,0.000095,0.000030,0.000000,0.000782,0.000019,0.000216,0.000117,0.000069,0.000068,0.000070,0.000000,0.000028,0.000023,0.000023,0.000021,0.000804,0.000822,0.000825,0.000825,0.010546,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,1.627303,0.978543,1.627303,,,1.627303,1.087463,,,1.627303,0.978543,1.087463,,,,
1,tsukubaSet,HALF,64,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,384,288,3,0.000000,0.000032,0.000029,0.000021,0.000021,0.000020,0.000097,0.000011,0.000011,0.000966,0.000189,0.000189,0.000044,0.000000,0.001342,0.000082,0.000527,0.000185,0.000093,0.000069,0.000067,0.000000,0.000087,0.000036,0.000040,0.000026,0.001368,0.001431,0.001446,0.001446,0.094916,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,1.414512,1.319726,1.414512,,1.414512,,0.985472,,,1.414512,1.319726,0.985472,,,,
1,tsukubaSet,HALF,64,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,384,288,3,0.000000,0.000032,0.000029,0.000022,0.000021,0.000020,0.000114,0.000011,0.000011,0.001861,0.000188,0.000187,0.000044,0.000000,0.002258,0.000019,0.001161,0.000373,0.000154,0.000082,0.000066,0.000000,0.000087,0.000035,0.000038,0.000026,0.002279,0.002298,0.002312,0.002312,0.094916,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,1.275201,1.306904,1.275201,,,1.275201,1.026264,,,1.275201,1.306904,1.026264,,,,
2,venus,HALF,64,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,434,383,3,0.000000,0.000045,0.000039,0.000023,0.000021,0.000021,0.000104,0.000013,0.000013,0.002649,0.000265,0.000264,0.000065,0.000000,0.003122,0.000020,0.001787,0.000489,0.000205,0.000097,0.000071,0.000000,0.000117,0.000068,0.000032,0.000048,0.003142,0.003162,0.003183,0.003183,0.278399,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,1.109324,1.581043,1.109324,,1.109324,,1.000785,,,1.109324,1.581043,1.000785,,,,
2,venus,HALF,64,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,434,383,3,0.000000,0.000046,0.000037,0.000024,0.000021,0.000021,0.000103,0.000013,0.000013,0.002908,0.000248,0.000248,0.000063,0.000000,0.003373,0.000021,0.001969,0.000537,0.000230,0.000106,0.000073,0.000000,0.000107,0.000065,0.000038,0.000039,0.003393,0.003414,0.003436,0.003436,0.278399,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,1.180724,1.580961,1.180724,,,1.180724,0.995799,,,1.180724,1.580961,0.995799,,,,
3,barn1,HALF,64,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,432,381,3,0.000000,0.000066,0.000044,0.000025,0.000023,0.000022,0.000113,0.000015,0.000015,0.003960,0.000609,0.000609,0.000084,0.000000,0.005438,0.000021,0.002728,0.000730,0.000293,0.000119,0.000088,0.000000,0.000440,0.000068,0.000046,0.000057,0.005460,0.005480,0.005504,0.005504,0.417044,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,0.890294,1.544088,,,0.890294,,1.187244,,,0.890294,1.544088,1.187244,,,,
3,barn1,HALF,64,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,432,381,3,0.000000,0.000066,0.000048,0.000026,0.000022,0.000022,0.000118,0.000015,0.000015,0.004281,0.000340,0.000340,0.000081,0.000000,0.004900,0.000021,0.002953,0.000773,0.000313,0.000123,0.000097,0.000000,0.000170,0.000067,0.000047,0.000057,0.004920,0.004939,0.004961,0.004961,0.417044,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,1.111675,1.546309,,,,1.111675,1.010225,,,1.111675,1.546309,1.010225,,,,
4,conesQuarterSize,HALF,64,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000001,0.000137,0.000090,0.000041,0.000029,0.000024,0.000184,0.000020,0.000019,0.008684,0.000878,0.000877,0.000190,0.000000,0.010084,0.000052,0.006131,0.001601,0.000561,0.000193,0.000119,0.000000,0.000438,0.000227,0.000117,0.000107,0.010122,0.010174,0.010200,0.010200,0.938996,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,0.935425,1.403743,,0.935425,0.935425,,0.996455,,,0.935425,1.403743,0.996455,,,,
4,conesQuarterSize,HALF,64,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000000,0.000125,0.000094,0.000046,0.000028,0.000023,0.000186,0.000019,0.000019,0.009100,0.000914,0.000913,0.000195,0.000000,0.010540,0.000039,0.006404,0.001692,0.000582,0.000188,0.000122,0.000000,0.000467,0.000225,0.000104,0.000119,0.010582,0.010621,0.010645,0.010645,0.938996,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,1.064759,1.410133,,1.064759,,1.064759,1.012001,,,1.064759,1.410133,1.012001,,,,
5,conesHalfSize,HALF,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.001191,0.002062,0.000662,0.000267,0.000051,0.003118,0.000124,0.000123,0.083965,0.011930,0.011928,0.004568,0.000002,0.107233,0.000172,0.064234,0.014982,0.003460,0.001131,0.000343,0.000000,0.008889,0.002024,0.000747,0.000197,0.107289,0.107458,0.107568,0.107568,7.519983,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,1.110232,1.356439,,1.110232,1.110232,,1.039559,,,1.110232,1.356439,1.039559,,,,
5,conesHalfSize,HALF,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.001182,0.001709,0.000378,0.000109,0.000052,0.002237,0.000124,0.000122,0.087467,0.011419,0.011418,0.004434,0.000001,0.107439,0.000180,0.066019,0.016139,0.003662,0.001226,0.000377,0.000000,0.008484,0.001991,0.000753,0.000190,0.107490,0.107670,0.107776,0.107776,7.519983,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,1.002501,1.359152,,1.002501,,1.002501,0.917694,,,1.002501,1.359152,0.917694,,,,
6,conesFullSizeCropped,HALF,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.002918,0.005070,0.000917,0.000198,0.000098,0.006278,0.000258,0.000255,0.181601,0.026131,0.026129,0.009906,0.000002,0.227573,0.000258,0.138716,0.032900,0.006829,0.002558,0.000672,0.000000,0.019349,0.004928,0.001445,0.000411,0.227629,0.227846,0.227961,0.227961,14.548225,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,1.110301,1.283394,,1.110301,1.110301,,0.987315,,,1.110301,1.283394,0.987315,,,,
6,conesFullSizeCropped,HALF,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.002765,0.004969,0.000949,0.000214,0.000122,0.006175,0.000246,0.000244,0.178617,0.024752,0.024750,0.009947,0.000002,0.222427,0.000330,0.133948,0.034129,0.007117,0.002700,0.000701,0.000000,0.017948,0.004879,0.001580,0.000388,0.222484,0.222815,0.222925,0.222925,14.548225,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,1.088040,1.283682,,1.088040,,1.088040,0.925198,,,1.088040,1.283682,0.925198,,,,
