Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Run Success,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
3,barn1,DOUBLE,16,8,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,64 x 3,32 x 1,32 x 1,64 x 1,128 x 1,16 x 1,32 x 4,256 x 2,256 x 2,64 x 1,16 x 1,16 x 1,16 x 1,256 x 2,256 x 1,128 x 1,64 x 2,256 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,432,381,0.000001,0.000039,0.000154,0.000086,0.000081,0.000080,YES,YES,YES,YES,YES,0.000402,0.000012,0.000012,0.008099,0.000588,0.000587,YES,0.000200,0.000000,0.009344,0.000425,0.005171,0.001420,0.000513,0.000494,0.000502,YES,YES,YES,YES,YES,0.000000,0.000337,0.000106,0.000072,0.000072,YES,YES,YES,YES,YES,0.009371,0.009799,0.009995,0.009995,0.773526,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,0.601702,No Data,1.589638,0.833811,1.075835,No Data,
4,conesQuarterSize,DOUBLE,16,8,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,32 x 4,64 x 1,16 x 1,128 x 2,256 x 1,16 x 1,16 x 1,32 x 6,128 x 1,32 x 2,16 x 1,64 x 1,16 x 1,128 x 1,128 x 1,16 x 1,64 x 2,128 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,450,375,0.000001,0.000095,0.000202,0.000101,0.000088,0.000087,YES,YES,YES,YES,YES,0.000478,0.000014,0.000014,0.016301,0.001179,0.001178,YES,0.000418,0.000000,0.018490,0.000436,0.011509,0.002887,0.000866,0.000583,0.000449,YES,YES,YES,YES,YES,0.000000,0.000713,0.000225,0.000136,0.000105,YES,YES,YES,YES,YES,0.018515,0.018947,0.019150,0.019150,1.687504,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,0.444080,No Data,2.547427,0.778031,1.036614,1.233619,
4,conesQuarterSize,DOUBLE,16,8,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,64 x 5,32 x 1,16 x 1,128 x 1,256 x 1,128 x 1,128 x 1,256 x 2,256 x 2,64 x 1,16 x 1,256 x 1,16 x 1,256 x 1,32 x 1,256 x 1,16 x 1,64 x 2,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,450,375,0.000001,0.000096,0.000285,0.000207,0.000193,0.000190,YES,YES,YES,YES,YES,0.000874,0.000014,0.000014,0.020423,0.001169,0.001168,YES,0.000383,0.000000,0.022960,0.000436,0.012734,0.004482,0.001472,0.000836,0.000895,YES,YES,YES,YES,YES,0.000000,0.000715,0.000227,0.000107,0.000120,YES,YES,YES,YES,YES,0.022987,0.023420,0.023623,0.023623,1.683902,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,0.586087,No Data,2.125609,0.775122,1.057790,No Data,
5,conesHalfSize,DOUBLE,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,256 x 1,16 x 1,16 x 1,256 x 1,64 x 1,256 x 1,16 x 1,32 x 5,64 x 3,128 x 1,32 x 1,256 x 1,16 x 1,256 x 1,32 x 4,256 x 1,16 x 1,256 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,900,750,0.000001,0.000756,0.001219,0.000387,0.000195,0.000158,YES,YES,YES,YES,YES,0.001960,0.000018,0.000018,0.171743,0.007563,0.007562,YES,0.003129,0.000001,0.185161,0.001635,0.127183,0.032345,0.007920,0.002583,0.001687,YES,YES,YES,YES,YES,0.000000,0.005379,0.001516,0.000420,0.000254,YES,YES,YES,YES,YES,0.185200,0.186837,0.187511,0.187511,14.266334,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,0.413632,No Data,2.421868,0.689376,1.015109,0.859740,
5,conesHalfSize,DOUBLE,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,64 x 6,16 x 1,16 x 1,128 x 1,32 x 1,64 x 1,16 x 1,64 x 7,128 x 4,256 x 2,32 x 2,16 x 1,16 x 1,256 x 1,128 x 3,32 x 1,16 x 1,256 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,900,750,0.000001,0.000762,0.001290,0.000529,0.000415,0.000363,YES,YES,YES,YES,YES,0.002596,0.000018,0.000018,0.145252,0.007445,0.007444,YES,0.002766,0.000001,0.158824,0.001665,0.100163,0.027423,0.011302,0.004664,0.001684,YES,YES,YES,YES,YES,0.000000,0.005340,0.001429,0.000418,0.000258,YES,YES,YES,YES,YES,0.158869,0.160538,0.161211,0.161211,14.269088,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,0.604081,No Data,2.841422,0.686085,1.032006,No Data,
6,conesFullSizeCropped,DOUBLE,16,8,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,128 x 1,16 x 1,32 x 1,128 x 1,128 x 1,64 x 1,16 x 1,64 x 2,32 x 2,64 x 1,32 x 1,256 x 1,16 x 1,256 x 1,32 x 4,256 x 1,16 x 1,256 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,900,750,0.000001,0.001702,0.002368,0.000692,0.000368,0.000305,YES,YES,YES,YES,YES,0.003734,0.000028,0.000027,0.313728,0.014829,0.014829,YES,0.006017,0.000001,0.340010,0.001661,0.227530,0.060986,0.015602,0.006269,0.003391,YES,YES,YES,YES,YES,0.000000,0.010738,0.002799,0.000819,0.000481,YES,YES,YES,YES,YES,0.340047,0.341709,0.342390,0.342390,29.512986,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,0.484545,No Data,2.713422,0.627219,1.013123,0.968121,
6,conesFullSizeCropped,DOUBLE,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,32 x 16,16 x 1,256 x 2,256 x 2,32 x 1,256 x 1,16 x 1,64 x 7,256 x 2,256 x 2,32 x 1,16 x 1,16 x 1,32 x 14,256 x 1,256 x 1,16 x 1,256 x 1,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,900,750,0.000001,0.001720,0.002556,0.001031,0.000810,0.000723,YES,YES,YES,YES,YES,0.005119,0.000027,0.000027,0.301974,0.014876,0.014875,YES,0.005371,0.000000,0.329081,0.001654,0.202494,0.055696,0.025803,0.012542,0.005443,YES,YES,YES,YES,YES,0.000000,0.010742,0.002797,0.000826,0.000506,YES,YES,YES,YES,YES,0.329136,0.330788,0.331475,0.331475,29.498542,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,0.618482,No Data,2.829749,0.632953,1.035305,No Data,
0,tsukubaSetHalfSize,HALF,16,8,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,32 x 5,128 x 1,256 x 2,64 x 1,32 x 5,32 x 12,32 x 5,32 x 4,64 x 2,64 x 1,64 x 2,32 x 2,16 x 1,64 x 2,32 x 3,32 x 3,64 x 2,32 x 4,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,192,144,0.000000,0.000013,0.000027,0.000027,0.000027,0.000026,YES,YES,YES,YES,YES,0.000110,0.000012,0.000012,0.000523,0.000131,0.000131,YES,0.000017,0.000000,0.000808,0.000106,0.000109,0.000105,0.000103,0.000103,0.000103,YES,YES,YES,YES,YES,0.000000,0.000035,0.000034,0.000033,0.000029,YES,YES,YES,YES,YES,0.000830,0.000936,0.000978,0.000978,0.015515,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,0.856692,0.728326,0.655112,0.995330,1.338490,
0,tsukubaSetHalfSize,HALF,16,8,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,128 x 4,64 x 3,128 x 4,64 x 6,64 x 5,32 x 14,64 x 5,128 x 1,256 x 1,128 x 1,256 x 1,128 x 1,16 x 1,256 x 2,256 x 2,256 x 1,128 x 1,256 x 2,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,192,144,0.000000,0.000012,0.000031,0.000030,0.000029,0.000027,YES,YES,YES,YES,YES,0.000118,0.000011,0.000011,0.000862,0.000118,0.000118,YES,0.000018,0.000000,0.001142,0.000103,0.000181,0.000186,0.000172,0.000167,0.000155,YES,YES,YES,YES,YES,0.000000,0.000032,0.000031,0.000029,0.000027,YES,YES,YES,YES,YES,0.001162,0.001266,0.001309,0.001309,0.015939,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,0.989619,0.943678,0.647501,1.126395,No Data,
1,tsukubaSet,HALF,16,8,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,32 x 8,256 x 1,64 x 4,32 x 5,256 x 1,16 x 1,64 x 3,64 x 2,32 x 1,256 x 1,64 x 1,64 x 2,16 x 1,128 x 1,64 x 2,32 x 3,64 x 1,64 x 2,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12030,12030,384,288,0.000001,0.000016,0.000030,0.000029,0.000028,0.000028,YES,YES,YES,YES,YES,0.000115,0.000012,0.000011,0.000605,0.000160,0.000159,YES,0.000031,0.000000,0.000939,0.000294,0.000165,0.000114,0.000109,0.000109,0.000108,YES,YES,YES,YES,YES,0.000000,0.000042,0.000041,0.000038,0.000038,YES,YES,YES,YES,YES,0.000962,0.001257,0.001404,0.001404,0.197596,,1.489674,1.489674,0.398908,0.222991,0.073767,0.023257,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,1.017309,1.478015,0.633936,1.011356,1.582388,
