Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,DOUBLE,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.018176,0.033788,0.008374,0.001757,0.000326,0.044247,0.000834,0.000833,0.736781,0.163250,0.163247,0.069333,0.000001,1.035244,0.000111,0.564850,0.136673,0.028317,0.005761,0.001139,0.000000,0.124409,0.028570,0.008817,0.003391,1.035296,1.035406,1.035742,1.035742,8.103237,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,0.438457,1.213696,,0.438457,1.003418,1.022429,,0.438457,,,,,,,,,
5,conesHalfSize,DOUBLE,16,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.018254,0.034248,0.008333,0.001821,0.000377,0.045052,0.000626,0.000624,0.761233,0.163538,0.163535,0.069772,0.000001,1.058476,0.000110,0.584606,0.140094,0.028976,0.006287,0.001398,0.000000,0.123318,0.028881,0.008160,0.003427,1.058526,1.058636,1.058972,1.058972,8.103237,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,0.432560,1.208136,,,1.012096,1.022429,0.432560,0.432560,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,16,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.047697,0.080254,0.017388,0.004458,0.000983,0.103002,0.000896,0.000894,1.533730,0.438110,0.438107,0.146068,0.000002,2.271120,0.000110,1.164323,0.287414,0.065679,0.014468,0.002703,0.000000,0.355036,0.059011,0.017480,0.006580,2.271176,2.271286,2.271619,2.271619,17.317294,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,0.408980,1.068937,,0.408980,0.999232,1.019225,,0.408980,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,16,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.047751,0.076665,0.017540,0.004475,0.001006,0.099767,0.000901,0.000899,1.581295,0.440808,0.440804,0.146635,0.000001,2.314763,0.000110,1.199219,0.296893,0.068292,0.014951,0.002893,0.000000,0.358460,0.058248,0.017557,0.006595,2.314831,2.314941,2.315291,2.315291,17.317294,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,0.405128,1.078182,,,1.008720,1.019225,0.405128,0.405128,,,,,,,,,
0,tsukubaSetHalfSize,HALF,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512_float16Vect,192,144,3,0.000000,0.000027,0.000013,0.000007,0.000008,0.000007,0.000034,0.000010,0.000009,0.000200,0.000109,0.000108,0.000013,0.000000,0.000388,0.000007,0.000085,0.000047,0.000028,0.000021,0.000021,0.000000,0.000036,0.000023,0.000029,0.000021,0.000402,0.000408,0.000418,0.000418,0.008089,,0.892424,0.892424,0.754630,0.120768,0.017289,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.029080,0.029080,0.014721,0.004630,0.000000,0.000000,,,,,,,,,,,,,,,,,1.702520,1.256524,1.702520,1.702520,1.292726,1.410093,,,
0,tsukubaSetHalfSize,HALF,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512_float16Vect,192,144,3,0.000000,0.000032,0.000013,0.000008,0.000008,0.000007,0.000036,0.000009,0.000008,0.000364,0.000104,0.000104,0.000014,0.000000,0.000555,0.000014,0.000186,0.000083,0.000041,0.000030,0.000024,0.000000,0.000035,0.000023,0.000026,0.000021,0.000569,0.000580,0.000590,0.000590,0.008089,,0.893220,0.893220,0.754666,0.120877,0.017289,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.030129,0.030129,0.015336,0.004630,0.000000,0.000000,,,,,,,,,,,,,,,,,2.093908,1.275822,2.093908,,1.058129,1.410093,2.093908,,
1,tsukubaSet,HALF,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000157,0.000060,0.000021,0.000018,0.000012,0.000110,0.000022,0.000022,0.000898,0.000486,0.000485,0.000060,0.000000,0.001736,0.000014,0.000576,0.000182,0.000083,0.000039,0.000031,0.000000,0.000316,0.000076,0.000048,0.000044,0.001757,0.001770,0.001805,0.001805,0.087690,,1.454273,1.420770,0.392623,0.217258,0.068368,0.022904,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.047689,0.047689,0.013129,0.007207,0.004973,0.000000,,,,,,,,,,,,,,,,,1.149622,1.428468,1.149622,1.149622,1.054923,1.368122,,,
1,tsukubaSet,HALF,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000171,0.000063,0.000021,0.000016,0.000012,0.000111,0.000022,0.000022,0.001539,0.000465,0.000465,0.000061,0.000000,0.002383,0.000014,0.001024,0.000280,0.000125,0.000059,0.000047,0.000000,0.000303,0.000075,0.000049,0.000039,0.002409,0.002435,0.002469,0.002469,0.087690,,1.454744,1.421313,0.392804,0.217330,0.068377,0.022886,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.047779,0.047779,0.013138,0.007198,0.005018,0.000000,,,,,,,,,,,,,,,,,1.163421,1.414590,1.163421,,1.000896,1.368122,1.163421,,
2,venus,HALF,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000000,0.000369,0.000126,0.000036,0.000013,0.000015,0.000189,0.000029,0.000028,0.002467,0.000730,0.000729,0.000166,0.000000,0.003937,0.000018,0.001766,0.000438,0.000149,0.000064,0.000052,0.000000,0.000491,0.000149,0.000049,0.000050,0.003961,0.003978,0.004032,0.004032,0.227273,,0.472280,0.449552,0.885250,0.031681,0.014655,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.033112,0.033112,0.019871,0.002828,0.000704,0.000000,,,,,,,,,,,,,,,,,0.875070,1.936708,0.875070,0.875070,1.038573,1.394131,,,
2,venus,HALF,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000000,0.000323,0.000130,0.000035,0.000014,0.000014,0.000193,0.000027,0.000026,0.004033,0.000776,0.000775,0.000163,0.000000,0.005524,0.000019,0.002865,0.000772,0.000236,0.000085,0.000061,0.000000,0.000524,0.000152,0.000051,0.000067,0.005549,0.005567,0.005621,0.005621,0.227273,,0.472302,0.449575,0.885244,0.031687,0.014661,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.033082,0.033082,0.019859,0.002834,0.000704,0.000000,,,,,,,,,,,,,,,,,0.724802,1.936607,0.724802,,1.002880,1.394131,0.724802,,
3,barn1,HALF,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000000,0.000470,0.000184,0.000088,0.000017,0.000018,0.000303,0.000034,0.000034,0.004306,0.002476,0.002475,0.000252,0.000000,0.007835,0.000039,0.003108,0.000776,0.000234,0.000097,0.000074,0.000000,0.001468,0.000740,0.000186,0.000118,0.007870,0.007892,0.007953,0.007953,0.430971,,0.503746,0.489943,0.851281,0.039164,0.025809,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.009587,0.009587,0.007753,0.000304,0.000261,0.000000,,,,,,,,,,,,,,,,,0.519009,1.494189,,0.519009,0.995330,1.211827,,,
3,barn1,HALF,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000000,0.000493,0.000184,0.000105,0.000019,0.000015,0.000323,0.000035,0.000034,0.005954,0.002473,0.002472,0.000248,0.000000,0.009525,0.000023,0.004276,0.001133,0.000326,0.000112,0.000089,0.000000,0.001499,0.000679,0.000194,0.000100,0.009557,0.009581,0.009637,0.009637,0.430971,,0.508831,0.495028,0.851688,0.039145,0.025803,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.014594,0.014594,0.012814,0.000298,0.000255,0.000000,,,,,,,,,,,,,,,,,0.566437,1.496338,,,1.024458,1.211827,0.566437,,
4,conesQuarterSize,HALF,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.001919,0.001072,0.000248,0.000058,0.000025,0.001396,0.000042,0.000041,0.014778,0.008930,0.008929,0.001052,0.000001,0.028112,0.000033,0.012032,0.002052,0.000448,0.000146,0.000115,0.000000,0.006398,0.001924,0.000496,0.000134,0.028167,0.028200,0.028284,0.028284,0.930205,,2.344711,1.520502,0.790898,0.161363,0.120978,0.071295,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.184036,0.155685,0.046074,0.025606,0.005120,0.004172,,,,,,,,,,,,,,,,,0.338525,1.417011,,0.338525,1.036013,1.087623,,0.338525,
4,conesQuarterSize,HALF,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.002177,0.001110,0.000313,0.000061,0.000021,0.001504,0.000039,0.000038,0.016684,0.009243,0.009242,0.001056,0.000001,0.030592,0.000035,0.013519,0.002357,0.000502,0.000160,0.000126,0.000000,0.006686,0.001944,0.000489,0.000153,0.030645,0.030680,0.030763,0.030763,0.930205,,2.343224,1.519303,0.790821,0.160972,0.121001,0.071253,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.186276,0.157570,0.046252,0.026086,0.005167,0.004213,,,,,,,,,,,,,,,,,0.364082,1.423461,,,1.008505,1.087623,0.364082,0.364082,
5,conesHalfSize,HALF,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.008961,0.011030,0.004955,0.000652,0.000131,0.016770,0.000222,0.000221,0.190638,0.099975,0.099973,0.017556,0.000001,0.334180,0.000110,0.144112,0.039748,0.005379,0.001111,0.000267,0.000000,0.056068,0.036961,0.005818,0.001246,0.334238,0.334348,0.334702,0.334702,8.103237,,4.394918,1.991112,0.693948,0.224938,0.165449,0.096136,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.888599,0.510482,0.106683,0.070627,0.032901,0.025759,,,,,,,,,,,,,,,,,0.343234,1.258806,,0.343234,1.032164,0.955714,,0.343234,
5,conesHalfSize,HALF,16,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.008985,0.010385,0.003375,0.000615,0.000129,0.014519,0.000249,0.000245,0.194739,0.083154,0.083151,0.017590,0.000001,0.319344,0.000127,0.148775,0.039202,0.005285,0.001164,0.000333,0.000000,0.052414,0.025257,0.004937,0.001024,0.319403,0.319530,0.319879,0.319879,8.103237,,4.394918,1.991112,0.693948,0.224938,0.165449,0.096136,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.888599,0.510482,0.106683,0.070627,0.032901,0.025759,,,,,,,,,,,,,,,,,0.368064,1.261323,,,1.074629,0.955714,0.368064,0.368064,
6,conesFullSizeCropped,HALF,16,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.027018,0.027528,0.016312,0.002222,0.000321,0.046426,0.000602,0.000600,0.414394,0.248244,0.248241,0.036479,0.000001,0.773483,0.000112,0.303149,0.095350,0.013071,0.002383,0.000570,0.000000,0.151454,0.078334,0.014993,0.003744,0.773544,0.773653,0.774010,0.774010,17.317294,,108.438255,9.309352,0.971671,0.940844,0.925348,0.902567,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,117.393982,9.325417,0.941452,0.936653,0.930087,0.923138,,,,,,,,,,,,,,,,,0.331206,1.078177,,0.331206,1.000749,1.005384,,0.331206,
6,conesFullSizeCropped,HALF,16,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.026550,0.025780,0.023849,0.002963,0.000288,0.052749,0.000727,0.000724,0.420367,0.237369,0.237366,0.036405,0.000001,0.777643,0.000127,0.306039,0.097987,0.013287,0.002445,0.000603,0.000000,0.146836,0.074326,0.013598,0.002630,0.777698,0.777825,0.778178,0.778178,17.317294,,108.438255,9.309352,0.971671,0.940844,0.925348,0.902567,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,117.393982,9.325417,0.941452,0.936653,0.930087,0.923138,,,,,,,,,,,,,,,,,0.336891,1.078419,,,1.056893,1.005384,0.336891,0.336891,
